Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data);;;;;;;;;;
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi);;;;;;;;;;
Data er hentet fra loesningen https://luftkvalitet.nilu.no ;;;;;;;;;;
Tid;Elgeseter NO µg/m³ Day;Dekning;Elgeseter NO2 µg/m³ Day;Dekning;Elgeseter NOx µg/m³ Day;Dekning;Elgeseter PM10 µg/m³ Day;Dekning;Elgeseter PM2.5 µg/m³ Day;Dekning
05.08.2015 00:00;43,65720399;96;36,7890603;96;103,497268;96;10,67587319;100;7,372637563;100
06.08.2015 00:00;37,76250575;100;34,35910684;100;92,06021562;100;11,61478802;92;5,820533194;92
07.08.2015 00:00;38,2767336;100;34,14588568;100;92,63273462;100;11,53854065;92;3,577641052;92
08.08.2015 00:00;23,49043041;100;24,18581544;100;60,07919309;100;6,835692475;100;2,934116942;100
09.08.2015 00:00;20,31883318;100;23,2103929;100;54,25756999;100;7,15314731;100;2,879520019;100
10.08.2015 00:00;43,66369432;100;38,12256903;100;104,840694;100;15,35710162;100;5,886447075;100
11.08.2015 00:00;39,37893321;100;31,59557416;100;91,76658411;100;13,34731161;100;4,842184076;100
12.08.2015 00:00;36,2426574;100;30,51957378;100;85,89835428;100;7,120961207;96;1,973709974;96
13.08.2015 00:00;37,05050607;100;32,93012827;100;89,54330153;100;8,945308123;96;2,635388452;96
14.08.2015 00:00;51,07237006;100;35,86593955;100;113,904521;100;12,96451754;100;4,938694803;100
15.08.2015 00:00;14,9050866;100;23,04669321;100;45,82166554;100;11,10402131;96;2,635477887;96
16.08.2015 00:00;9,441841064;100;14,33790761;100;28,76504076;100;8,52234356;100;3,293615619;100
17.08.2015 00:00;62,33664026;100;49,12471347;100;144,3750998;100;17,82668866;100;5,783582251;100
18.08.2015 00:00;34,96755784;100;32,74128637;100;86,17171474;100;15,98904622;100;3,52508321;100
19.08.2015 00:00;65,62687713;100;51,98981946;100;152,2676877;100;19,51751858;100;5,004205842;100
20.08.2015 00:00;49,58156597;96;54,33201991;96;130,0926527;96;19,15579379;100;6,175909446;100
21.08.2015 00:00;53,510429;100;50,69696922;100;132,4609047;100;22,09053527;100;9,282730665;100
22.08.2015 00:00;26,55898264;100;42,49768451;100;83,07980999;100;20,87791994;100;9,918332507;100
23.08.2015 00:00;24,56481695;100;36,61203465;100;74,14707494;100;19,73548094;100;11,40237074;100
24.08.2015 00:00;39,26717898;100;35,83020411;100;95,83045359;100;19,66705253;100;7,774982252;100
25.08.2015 00:00;32,29589702;100;32,26409462;100;81,61222527;100;22,48044612;100;12,09394195;100
26.08.2015 00:00;46,22015799;96;43,78036316;96;114,4047646;96;16,29896207;100;7,961668149;100
27.08.2015 00:00;56,28249333;100;39,66849481;100;125,6681446;100;7,948662579;100;4,658711678;100
28.08.2015 00:00;35,6590291;100;22,89402915;100;77,38102562;100;3,765449123;96;2,216221182;96
29.08.2015 00:00;15,7844595;100;20,34906648;100;44,4677206;100;5,146896948;92;2,276561073;92
30.08.2015 00:00;17,8105938;100;21,00196633;100;48,21655366;100;5,825368429;100;3,391232468;100
31.08.2015 00:00;50,22490586;100;36,77761772;100;113,5212739;100;7,685958157;96;2,621230649;96
01.09.2015 00:00;19,82386613;100;22,92671369;100;53,21758114;100;6,828264929;100;2,422524021;100
02.09.2015 00:00;50,22612654;96;30,52787374;96;107,2733951;96;13,76250918;100;4,378083438;100
03.09.2015 00:00;54,56720713;100;34,1490487;100;117,5277412;100;13,86103053;100;4,933887863;100
04.09.2015 00:00;48,61514965;100;36,98331452;100;111,2672632;100;7,242929693;100;2,055468036;100
05.09.2015 00:00;18,99683245;100;19,99569934;100;49,02285933;100;4,699689094;88;1,951314465;88
06.09.2015 00:00;22,78362837;100;19,59966923;100;54,41305339;100;5,950518414;92;2,194448149;92
07.09.2015 00:00;42,58752054;100;27,3315843;100;92,40531568;100;6,306528956;88;2,308146637;88
08.09.2015 00:00;52,79764242;100;35,65922323;100;116,3340208;100;6,999721246;92;2,392290471;92
09.09.2015 00:00;67,05922526;96;37,7569032;96;140,2233994;96;19,10359466;92;5,934874106;92
10.09.2015 00:00;67,10102933;100;34,99975058;100;137,5301234;100;21,41804797;100;9,020692642;100
11.09.2015 00:00;64,08413708;100;45,0601017;100;142,9806632;100;21,81425218;100;9,343274417;100
12.09.2015 00:00;15,77877998;100;21,41634676;100;45,52632257;100;10,44420497;100;4,782661544;100
13.09.2015 00:00;7,431361495;100;10,48493181;100;21,84005218;100;7,459687682;100;3,241174951;100
14.09.2015 00:00;16,22717778;100;22,18683721;100;46,98196486;100;10,95539359;100;5,557636263;100
15.09.2015 00:00;18,10377379;100;22,27236329;100;49,93492964;100;11,41951616;100;4,894066604;100
16.09.2015 00:00;26,71444107;100;26,08565489;100;66,90532085;100;6,436043429;100;1,209792658;100
17.09.2015 00:00;74,57424208;96;42,29198834;96;156,2414302;96;12,42144859;88;4,267178129;88
18.09.2015 00:00;45,58981493;100;30,56112941;100;100,2223666;100;6,126070211;96;3,965438196;96
19.09.2015 00:00;21,60038599;100;20,28136725;100;53,28675704;100;4,297321936;83;1,679404953;83
20.09.2015 00:00;19,37474234;100;19,84153536;100;49,44614165;100;4,599530915;100;2,1422103;100
21.09.2015 00:00;47,15503311;100;36,17005891;100;108,2229495;100;8,859862015;96;3,647210255;96
22.09.2015 00:00;88,42898528;96;38,95361034;96;174,0730998;96;16,94511831;100;4,598017567;100
23.09.2015 00:00;72,83315506;100;40,92042068;100;152,2094816;100;15,01078192;100;4,808992479;100
24.09.2015 00:00;72,65462173;100;36,39497667;100;147,4112387;100;18,06208927;100;5,977141996;100
25.09.2015 00:00;44,42743914;100;36,51845426;100;104,4035813;100;7,164154024;83;2,868878568;83
26.09.2015 00:00;15,14978304;100;12,40596252;100;35,55483101;100;4,909066608;100;2,618633579;100
27.09.2015 00:00;29,51493631;100;26,7319735;100;71,83079617;100;4,766477865;92;3,025070275;92
28.09.2015 00:00;74,72930294;100;33,98770636;100;148,1740813;100;16,56349399;100;8,01725734;100
29.09.2015 00:00;69,11822845;100;33,32414409;100;138,9367972;100;18,1759218;100;6,698999081;100
30.09.2015 00:00;46,36921339;100;34,11565182;100;104,9678099;100;8,865392309;96;3,04152743;96
01.10.2015 00:00;47,12629557;100;29,91317037;100;101,92215;100;4,3562232;96;2,593710161;96
02.10.2015 00:00;34,23204886;96;17,22101596;96;69,52758662;96;12,58637425;96;5,209496735;96
03.10.2015 00:00;24,05158022;100;23,80020846;100;60,55102304;100;8,896110879;100;4,102371983;100
04.10.2015 00:00;29,20433598;100;24,30457006;100;68,92879543;100;8,651770135;96;4,133350783;96
05.10.2015 00:00;68,2558733;100;28,80218943;100;133,0971638;100;11,59857278;100;4,980294142;100
06.10.2015 00:00;17,54120119;96;17,25851714;96;44,06147256;96;6,497860283;100;2,230177333;100
07.10.2015 00:00;18,33986556;100;14,40693905;100;42,43025363;100;7,405308117;96;3,012578387;96
08.10.2015 00:00;25,97241893;100;24,0997917;100;63,78564783;100;9,583881429;100;3,880468438;100
09.10.2015 00:00;85,91676859;100;37,89312085;100;169,1739433;100;9,9499725;100;6,576215483;100
10.10.2015 00:00;39,05734218;100;22,36345789;100;82,04307675;100;10,15576677;96;5,783951122;96
11.10.2015 00:00;40,4628217;100;19,34110972;100;81,16830128;100;9,097163496;100;6,350121671;100
12.10.2015 00:00;118,677359;100;35,43441472;100;216,7734192;100;21,67233825;100;10,14342587;100
13.10.2015 00:00;63,95114242;100;32,00978363;100;129,7271292;100;15,1338245;100;5,531498148;100
14.10.2015 00:00;70,57943432;92;38,06992088;92;145,9152965;92;17,32130556;100;6,508079104;100
15.10.2015 00:00;69,78097858;100;40,83739598;100;147,4627312;100;20,73318789;100;6,478607297;100
16.10.2015 00:00;57,76561354;100;43,69912615;100;131,9649836;100;18,7950775;100;6,257609635;100
17.10.2015 00:00;18,50114945;100;24,48486344;100;52,7546198;100;6,886214317;96;3,341475805;96
18.10.2015 00:00;45,139507;100;34,41498629;100;103,388153;100;13,06723794;100;5,224275601;100
19.10.2015 00:00;62,22039316;100;40,24685876;100;135,3196195;100;20,23759256;100;6,098104565;100
20.10.2015 00:00;65,13469254;100;37,92921512;100;137,4550253;100;19,67287888;100;4,667961439;100
21.10.2015 00:00;47,85209748;100;29,67178537;100;102,7897903;100;9,027741098;92;1,912406028;92
22.10.2015 00:00;102,8925757;92;50,36787919;92;207,5877348;92;10,8687506;92;5,865095118;92
23.10.2015 00:00;62,72147846;100;40,73155244;100;136,5699715;100;7,53211695;96;4,274941521;96
24.10.2015 00:00;38,08861088;100;26,59508837;100;84,7944858;100;7,129832178;100;3,772217743;100
25.10.2015 00:00;9,905052183;100;12,92764912;100;28,06256885;100;2,258264357;96;1,266620906;96
26.10.2015 00:00;68,44899367;100;40,27592999;100;144,8659923;100;9,561585089;100;3,317827092;100
27.10.2015 00:00;71,29468512;100;40,11596651;100;149,0542454;100;19,41690591;100;8,617769473;100
28.10.2015 00:00;112,9217055;100;37,67096127;100;210,2153273;100;32,92583685;100;15,08137855;100
29.10.2015 00:00;133,6446615;96;46,95015088;96;251,1591936;96;24,5297675;83;15,95279345;83
30.10.2015 00:00;132,4600017;100;50,18727946;100;252,5861621;100;20,10458948;100;13,08322412;100
31.10.2015 00:00;30,76113884;100;26,24460042;100;73,24762057;100;7,236948904;96;3,825508157;96
01.11.2015 00:00;16,30654349;100;25,62756826;100;50,54396672;100;6,542715138;100;3,947458096;100
02.11.2015 00:00;26,742131;100;23,81147862;100;64,67345478;100;5,495564488;100;2,858111146;100
03.11.2015 00:00;54,14223395;100;36,66349744;100;119,3928309;100;19,1576181;100;6,446310563;100
04.11.2015 00:00;55,72280301;96;41,73373572;96;126,8781787;96;10,5434675;96;5,098371535;96
05.11.2015 00:00;95,31512752;100;39,70549285;100;185,3470077;100;37,14754848;88;8,527205976;88
06.11.2015 00:00;181,635056;100;45,39862786;100;322,9369934;100;42,7087495;100;16,4428429;100
07.11.2015 00:00;47,65579576;100;36,23724212;100;109,055298;100;17,26542196;100;9,323450039;100
08.11.2015 00:00;32,23962452;100;31,24410299;100;80,50624925;100;14,25852001;96;5,865036461;96
09.11.2015 00:00;61,58691007;100;39,62711053;100;133,7319091;100;;58;;58
10.11.2015 00:00;64,31113422;96;41,32297224;96;139,5903853;96;9,600928503;79;5,15925492;79
11.11.2015 00:00;27,12278636;100;34,48508745;100;75,928705;100;5,519069342;100;3,160269045;100
12.11.2015 00:00;53,35569082;100;41,80153745;100;123,329033;100;17,46762231;100;6,531109745;100
13.11.2015 00:00;63,43266369;100;48,07076861;100;144,9958787;100;26,59642553;100;6,204002072;100
14.11.2015 00:00;53,40450869;100;51,73918228;100;133,3412716;100;21,17802386;100;6,869886031;100
15.11.2015 00:00;38,27715935;100;38,66191212;100;97,14941162;100;9,50991313;100;7,239074936;100
16.11.2015 00:00;36,58217604;100;26,35471731;100;82,25228231;100;;63;;63
17.11.2015 00:00;186,1089546;100;59,54766154;100;343,9221442;100;24,72965628;100;15,98959571;100
18.11.2015 00:00;74,67516669;92;44,33290067;92;158,4365554;92;20,25894655;100;11,04336009;100
19.11.2015 00:00;65,28737103;100;36,7970951;100;136,556198;100;10,25552172;100;6,495835743;100
20.11.2015 00:00;63,94462518;100;49,95027925;100;147,6576665;100;10,83513039;100;6,285312668;100
21.11.2015 00:00;16,7936134;100;30,20308861;100;55,86372988;100;7,534678363;100;6,300241719;100
22.11.2015 00:00;8,049849635;100;18,92829549;100;31,22846573;100;4,582904342;100;3,507583317;100
23.11.2015 00:00;59,29213574;100;49,43638297;100;140,0347664;100;14,55711168;88;6,528255153;88
24.11.2015 00:00;188,776572;100;70,79240614;100;359,2430082;100;22,20314482;100;15,91988862;100
25.11.2015 00:00;56,044291;100;40,14037973;100;125,7760564;100;6,632889318;96;3,959799877;96
26.11.2015 00:00;19,18691924;96;23,88108363;96;53,19869623;96;;42;;42
27.11.2015 00:00;53,76983001;100;42,81610147;100;124,9764017;100;5,893050181;79;3,809559588;79
28.11.2015 00:00;21,54781263;100;35,49349328;100;68,41855098;100;7,659996377;96;4,924404612;96
29.11.2015 00:00;38,11497948;100;36,39593565;100;94,63562429;100;13,79217679;96;8,197077804;96
30.11.2015 00:00;37,31963245;100;34,12915247;100;91,15355085;100;10,10521457;100;3,85728802;100
01.12.2015 00:00;34,15693959;100;29,56720138;100;81,75900506;100;6,454617204;100;2,801542408;100
02.12.2015 00:00;43,41667282;96;34,74524003;96;101,0859161;96;5,935709107;96;2,799319365;96
03.12.2015 00:00;29,89613296;100;38,77608328;100;84,45737445;100;9,507594021;100;4,215661004;100
04.12.2015 00:00;83,61676574;100;55,25277026;100;183,0191883;100;10,87607547;100;5,855348977;100
05.12.2015 00:00;10,79150543;100;12,59628262;100;29,08570292;100;3,575300479;88;1,77462666;88
06.12.2015 00:00;6,988953522;100;9,864565207;100;20,54368619;100;3,38107885;79;1,781657674;79
07.12.2015 00:00;41,90735176;100;31,29211443;100;95,32654792;100;10,31616346;100;4,855938638;100
08.12.2015 00:00;82,82429387;100;42,91513939;100;169,4706604;100;7,015453708;79;3,776391842;79
09.12.2015 00:00;50,93403666;100;39,73992275;100;117,5671308;100;10,42851055;100;5,814246265;100
10.12.2015 00:00;67,69154275;100;38,21665524;100;141,6493326;100;10,17034115;92;6,19155438;92
11.12.2015 00:00;17,08688457;100;16,27746694;100;42,38622656;100;6,339850013;83;4,723792435;83
12.12.2015 00:00;31,05187799;100;38,25956707;100;85,70683665;100;11,27047704;100;8,520886808;100
13.12.2015 00:00;12,13567002;100;22,96515572;100;41,50845951;100;6,150043531;100;5,082405604;100
14.12.2015 00:00;70,17951471;100;49,89143814;100;157,1257366;100;9,701267133;100;6,090856871;100
15.12.2015 00:00;25,91472314;96;32,58219037;96;72,17988733;96;8,880583098;100;5,167652408;100
16.12.2015 00:00;69,74307612;100;51,51283589;100;158,0802562;100;;42;;42
17.12.2015 00:00;125,6437478;100;63,39737992;100;255,3810266;100;22,64255208;96;15,66905613;96
18.12.2015 00:00;125,5286976;100;48,35452048;100;240,1623704;100;18,26867727;96;13,57624328;96
19.12.2015 00:00;55,56241315;100;43,96715343;100;128,8665207;100;14,16542449;100;10,95710914;100
20.12.2015 00:00;57,27540059;100;42,36631919;100;129,8831313;100;14,49806232;100;12,68776453;100
21.12.2015 00:00;86,47851811;96;47,70478903;96;179,8439647;96;10,98923418;96;6,029170804;96
22.12.2015 00:00;83,28638651;100;49,87469282;100;177,1362914;100;12,50267891;100;7,220762552;100
23.12.2015 00:00;89,29420374;100;51,04896154;100;187,4905049;100;12,80460575;92;6,943938352;92
24.12.2015 00:00;3,997252195;100;10,0482023;100;16,15600365;100;5,977092922;83;4,316690817;83
25.12.2015 00:00;7,183900236;100;8,180228875;100;19,15722844;100;6,074189251;88;3,681654123;88
26.12.2015 00:00;14,38863587;100;14,1542938;100;36,14012942;100;6,221255957;88;3,114472629;88
27.12.2015 00:00;40,03401368;100;57,59647133;100;118,7684442;100;27,24613695;100;25,31291848;100
28.12.2015 00:00;67,99119949;96;66,88116;96;170,7717128;96;32,54250399;100;30,9973165;100
29.12.2015 00:00;11,23113955;100;16,26100117;100;33,4221824;100;10,80466622;92;8,274697223;92
30.12.2015 00:00;5,238982603;100;8,184566399;100;16,18973182;100;5,043745082;96;3,939933387;96
31.12.2015 00:00;3,228108687;100;5,642702401;100;10,57525247;100;11,30095142;96;5,716334204;96
01.01.2016 00:00;18,00035376;100;19,40075312;100;46,90529366;100;17,07323543;96;9,7381515;96
02.01.2016 00:00;8,775446884;100;11,96865846;100;25,37754129;100;12,73593382;100;5,008555674;100
03.01.2016 00:00;22,1535667;100;23,40047158;100;57,2511215;100;24,98723977;92;9,082992286;92
04.01.2016 00:00;41,4461171;100;32,27256255;100;95,60222947;100;32,55063352;96;10,20306576;96
05.01.2016 00:00;92,8727882;96;56,29656717;96;198,2061875;96;57,15066613;100;20,31838506;100
06.01.2016 00:00;;50;;50;;50;34,40712587;100;15,48114434;100
07.01.2016 00:00;;0;;0;;0;15,2528755;100;8,646303938;100
08.01.2016 00:00;;0;;0;;0;28,91902734;100;14,05172743;100
09.01.2016 00:00;;0;;0;;0;42,76409334;100;32,84348267;100
10.01.2016 00:00;;0;;0;;0;23,31060621;100;15,34531843;100
11.01.2016 00:00;;0;;0;;0;12,27340186;88;6,452887224;88
12.01.2016 00:00;;0;;0;;0;13,6044687;92;6,930792682;92
13.01.2016 00:00;;0;;0;;0;29,90160983;100;17,27202732;100
14.01.2016 00:00;;0;;0;;0;62,02245818;92;34,6911561;92
15.01.2016 00:00;;0;;0;;0;31,53997203;100;19,17570566;100
16.01.2016 00:00;;0;;0;;0;22,68827762;96;16,52234241;96
17.01.2016 00:00;;0;;0;;0;6,516676251;96;4,353442107;96
18.01.2016 00:00;;0;;0;;0;7,322023519;100;4,274880641;100
19.01.2016 00:00;;0;;0;;0;4,316742836;100;2,904072625;100
20.01.2016 00:00;;0;;0;;0;5,136903415;100;3,76977634;100
21.01.2016 00:00;;0;;0;;0;7,260719525;96;4,792996184;96
22.01.2016 00:00;;0;;0;;0;27,65725876;92;23,60991449;92
23.01.2016 00:00;;0;;0;;0;20,30985088;100;17,42160167;100
24.01.2016 00:00;;0;;0;;0;13,75348719;100;11,25433068;100
25.01.2016 00:00;;0;;0;;0;22,01476472;100;17,28649679;100
26.01.2016 00:00;;0;;0;;0;11,83464369;100;7,731507681;100
27.01.2016 00:00;;0;;0;;0;9,139320405;88;6,569853462;88
28.01.2016 00:00;;42;;42;;42;5,993340612;92;4,120942471;92
29.01.2016 00:00;14,34893428;96;22,83431679;96;44,75948837;96;;42;;42
30.01.2016 00:00;18,34812158;100;30,00574142;100;58,04167119;100;;33;;33
31.01.2016 00:00;11,60914443;100;26,93216149;100;44,67093418;100;6,777371752;92;4,520470196;92
01.02.2016 00:00;27,04048082;100;33,76281756;100;75,08067225;100;7,396459141;88;4,024144363;88
02.02.2016 00:00;59,87470544;100;55,97140899;100;147,4599589;100;12,46389168;92;10,61537105;92
03.02.2016 00:00;40,45156717;92;35,05427411;92;96,86426875;92;8,864610422;88;5,648142636;88
04.02.2016 00:00;55,67510704;100;31,34218966;100;116,4137532;100;7,318262597;100;4,456564799;100
05.02.2016 00:00;71,79247129;100;57,49166644;100;167,1905626;100;9,886100872;100;6,178730839;100
06.02.2016 00:00;30,82836054;100;45,97000098;100;93,07573588;100;7,191261952;96;4,736250861;96
07.02.2016 00:00;66,5633211;100;57,15777961;100;158,8665342;100;11,82433475;92;8,594748712;92
08.02.2016 00:00;22,67621332;96;34,8894107;96;69,53866465;96;;67;;67
09.02.2016 00:00;165,4155454;100;82,00406813;100;334,7590216;100;14,2254884;92;9,700190711;92
10.02.2016 00:00;53,53890829;100;52,1781356;100;133,9855875;100;11,33189191;100;7,746344779;100
11.02.2016 00:00;47,98525285;100;46,15730722;100;119,4787736;100;10,78241769;96;5,9396318;96
12.02.2016 00:00;49,85302792;100;51,18770503;100;127,3631317;100;13,5177284;96;8,024821794;96
13.02.2016 00:00;20,31407179;100;35,35365765;100;66,39355935;100;11,68110458;100;8,089159035;100
14.02.2016 00:00;17,76990166;100;32,32664595;100;59,47905569;100;14,90276064;92;7,006775686;92
15.02.2016 00:00;45,43362672;100;47,70673044;100;117,1293121;100;6,585076329;96;4,002880006;96
16.02.2016 00:00;68,23879025;92;54,71287036;92;158,9817419;92;8,665182378;83;5,665871433;83
17.02.2016 00:00;12,33972627;96;19,85259496;96;38,7076967;96;5,306154144;83;2,319652511;83
18.02.2016 00:00;67,90307772;100;56,54438009;100;160,3002828;100;17,98747738;100;7,413148408;100
19.02.2016 00:00;103,4045179;100;67,64481034;100;225,6469137;100;15,99088122;100;6,645675945;100
20.02.2016 00:00;15,21688467;100;19,3865605;100;42,63796028;100;10,22789888;100;5,253137283;100
21.02.2016 00:00;44,6684253;100;53,16916899;100;121,4225228;100;6,982916038;100;4,805548171;100
22.02.2016 00:00;67,41961165;100;64,60181433;100;167,6189809;100;12,252431;96;6,878175874;96
23.02.2016 00:00;33,86595222;96;39,03035544;96;90,77753043;96;7,523019936;88;3,779422794;88
24.02.2016 00:00;41,29415792;100;33,59427298;100;96,69174628;100;7,646566805;88;3,634164814;88
25.02.2016 00:00;71,624628;100;61,87815211;100;171,3205837;100;8,062220122;96;5,911151674;96
26.02.2016 00:00;68,25629848;100;64,88868441;100;169,1843085;100;7,760485296;96;5,114440839;96
27.02.2016 00:00;22,00398982;100;25,8840224;100;59,50611885;100;3,214437963;79;1,179801621;79
28.02.2016 00:00;14,8203564;100;33,84096763;100;56,48647222;100;5,702151468;79;3,542798421;79
29.02.2016 00:00;44,4808246;96;52,70783422;96;120,6745342;96;4,078249617;88;2,331971826;88
01.03.2016 00:00;51,0725842;100;45,04435959;100;123,0832683;100;8,378347109;100;4,377016055;100
02.03.2016 00:00;18,60672621;100;22,47112697;100;50,90220462;100;6,11277126;96;3,168858239;96
03.03.2016 00:00;32,71351751;100;39,51698234;100;89,50323709;100;7,756606377;96;4,270682146;96
04.03.2016 00:00;86,68765782;100;62,86111035;100;195,3198515;100;11,20938924;100;4,771376491;100
05.03.2016 00:00;21,36924241;100;40,99182809;100;73,6440305;100;7,733178133;92;5,21234932;92
06.03.2016 00:00;27,0789223;100;40,63423709;100;82,01083038;100;5,298159143;96;3,562545324;96
07.03.2016 00:00;70,32306574;96;68,550718;96;176,0043625;96;10,34530664;100;6,573265512;100
08.03.2016 00:00;65,13681801;100;61,24962935;100;160,7786873;100;11,30618806;100;7,620984453;100
